horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
48.35164835164836,3.296703296703297,20.87912087912088,27.472527472527474
67.16417910447761,4.477611940298508,5.970149253731344,22.388059701492537
38.15789473684211,2.6315789473684212,35.526315789473685,23.68421052631579
36.440677966101696,4.23728813559322,30.508474576271183,28.813559322033896
40.0,2.857142857142857,30.0,27.142857142857142
70.17543859649122,3.508771929824561,7.017543859649122,19.298245614035086
40.0,2.857142857142857,28.571428571428573,28.571428571428573
34.523809523809526,2.380952380952381,27.38095238095238,35.714285714285715
60.78431372549019,5.88235294117647,9.80392156862745,23.52941176470588
52.32558139534884,4.651162790697675,25.581395348837212,17.44186046511628
31.81818181818182,9.090909090909092,36.36363636363637,22.72727272727273
45.16129032258064,3.225806451612903,39.784946236559136,11.827956989247312
72.72727272727272,4.545454545454545,7.575757575757576,15.151515151515152
50.90909090909091,3.6363636363636362,21.818181818181817,23.636363636363637
56.25000000000001,4.166666666666667,15.625000000000002,23.958333333333336
74.64788732394365,5.633802816901408,7.04225352112676,12.676056338028168
40.0,4.615384615384616,29.230769230769234,26.153846153846157
50.537634408602145,2.150537634408602,19.354838709677416,27.956989247311824
50.549450549450555,2.197802197802198,16.483516483516485,30.769230769230774
43.83561643835616,2.73972602739726,27.397260273972602,26.027397260273972
67.79661016949152,3.389830508474576,8.47457627118644,20.338983050847457
44.0,2.6666666666666665,26.666666666666664,26.666666666666664
55.35714285714286,7.142857142857143,16.071428571428573,21.42857142857143
46.46464646464647,2.0202020202020203,16.161616161616163,35.35353535353536
54.44444444444445,3.3333333333333335,16.666666666666668,25.555555555555557
67.6056338028169,4.225352112676056,5.633802816901408,22.535211267605632
71.69811320754717,3.7735849056603774,7.547169811320755,16.9811320754717
47.142857142857146,2.857142857142857,25.714285714285715,24.285714285714285
51.78571428571429,5.357142857142858,10.714285714285715,32.142857142857146
48.69565217391304,3.4782608695652173,22.608695652173914,25.217391304347824
65.78947368421053,3.947368421052632,6.578947368421053,23.68421052631579
65.85365853658537,4.878048780487805,9.75609756097561,19.51219512195122
42.85714285714286,2.857142857142857,28.571428571428573,25.714285714285715
61.702127659574465,6.382978723404255,8.51063829787234,23.404255319148938
49.494949494949495,4.040404040404041,20.202020202020204,26.262626262626263
55.696202531645575,3.79746835443038,15.18987341772152,25.31645569620253
43.47826086956522,5.797101449275362,13.043478260869565,37.68115942028985
51.92307692307693,7.6923076923076925,19.23076923076923,21.153846153846153
51.06382978723404,6.382978723404255,25.53191489361702,17.02127659574468
41.53846153846154,4.615384615384616,23.076923076923077,30.76923076923077
73.21428571428572,3.5714285714285716,5.357142857142858,17.857142857142858
42.391304347826086,4.3478260869565215,26.08695652173913,27.173913043478258
41.1764705882353,2.3529411764705883,23.529411764705884,32.94117647058824
51.78571428571429,7.142857142857143,19.642857142857142,21.42857142857143
47.12643678160919,2.2988505747126435,14.942528735632184,35.632183908045974
67.16417910447761,4.477611940298508,7.462686567164179,20.895522388059703
34.831460674157306,2.247191011235955,29.213483146067418,33.70786516853933
58.18181818181818,7.2727272727272725,12.727272727272727,21.818181818181817
76.47058823529412,3.9215686274509802,7.8431372549019605,11.76470588235294
53.42465753424657,4.10958904109589,10.95890410958904,31.506849315068493
43.07692307692308,3.076923076923077,26.153846153846157,27.692307692307693
50.56179775280899,4.49438202247191,14.606741573033709,30.337078651685395
40.909090909090914,9.090909090909092,22.72727272727273,27.272727272727273
39.81481481481482,3.7037037037037037,30.555555555555557,25.925925925925927
35.0,10.0,25.0,30.0
44.5945945945946,2.7027027027027026,24.324324324324323,28.37837837837838
38.095238095238095,9.523809523809524,23.80952380952381,28.57142857142857
42.57425742574257,2.9702970297029703,34.65346534653465,19.801980198019802
57.407407407407405,5.555555555555555,5.555555555555555,31.48148148148148
48.387096774193544,3.225806451612903,24.193548387096772,24.193548387096772
60.78431372549019,7.8431372549019605,7.8431372549019605,23.52941176470588
47.142857142857146,2.857142857142857,24.285714285714285,25.714285714285715
51.5625,6.25,18.75,23.4375
64.0,2.6666666666666665,8.0,25.333333333333332
36.8421052631579,10.526315789473685,26.315789473684212,26.315789473684212
57.5,2.5,10.0,30.0
41.66666666666667,3.3333333333333335,25.0,30.0
52.27272727272728,6.818181818181818,27.272727272727273,13.636363636363637
41.269841269841265,4.761904761904762,25.396825396825395,28.57142857142857
48.275862068965516,6.896551724137931,22.413793103448274,22.413793103448274
44.44444444444444,3.1746031746031744,30.158730158730158,22.22222222222222
50.495049504950494,1.9801980198019802,28.712871287128714,18.81188118811881
40.909090909090914,9.090909090909092,27.272727272727273,22.72727272727273
47.142857142857146,2.857142857142857,21.42857142857143,28.571428571428573
44.44444444444444,11.11111111111111,22.22222222222222,22.22222222222222
46.315789473684205,3.1578947368421053,15.789473684210526,34.73684210526316
49.23076923076923,4.615384615384616,12.307692307692308,33.84615384615385
74.46808510638297,4.25531914893617,10.638297872340425,10.638297872340425
63.63636363636364,6.818181818181818,11.363636363636365,18.181818181818183
35.294117647058826,2.3529411764705883,29.411764705882355,32.94117647058824
50.0,4.3478260869565215,15.217391304347824,30.43478260869565
57.89473684210527,2.6315789473684212,7.894736842105264,31.578947368421055
47.05882352941177,11.764705882352942,23.529411764705884,17.647058823529413
75.0,3.3333333333333335,11.666666666666668,10.0
41.89189189189189,2.7027027027027026,32.432432432432435,22.972972972972972
42.42424242424242,3.0303030303030303,34.84848484848485,19.696969696969695
52.94117647058823,5.88235294117647,13.72549019607843,27.45098039215686
35.16483516483517,2.197802197802198,26.373626373626376,36.26373626373627
47.5,3.75,32.5,16.25
38.888888888888886,11.11111111111111,27.77777777777778,22.22222222222222
45.05494505494506,3.296703296703297,39.56043956043956,12.08791208791209
75.86206896551724,5.172413793103448,5.172413793103448,13.793103448275861
54.0,8.0,18.0,20.0
30.70175438596491,3.508771929824561,34.21052631578947,31.57894736842105
58.73015873015873,6.349206349206349,17.46031746031746,17.46031746031746
33.00970873786408,3.883495145631068,32.03883495145631,31.067961165048544
46.57534246575342,2.73972602739726,27.397260273972602,23.28767123287671
33.333333333333336,3.3333333333333335,32.5,30.833333333333336
55.0,3.75,15.0,26.25
71.15384615384616,3.8461538461538463,9.615384615384615,15.384615384615385
45.762711864406775,3.389830508474576,25.423728813559322,25.423728813559322
50.98039215686274,7.8431372549019605,25.49019607843137,15.686274509803921
37.90322580645161,2.419354838709677,30.64516129032258,29.032258064516128
37.64705882352941,2.3529411764705883,23.529411764705884,36.470588235294116
62.025316455696206,3.79746835443038,7.59493670886076,26.58227848101266
46.66666666666667,3.3333333333333335,28.333333333333336,21.666666666666668
54.347826086956516,8.695652173913043,13.043478260869565,23.913043478260867
49.090909090909086,3.6363636363636362,25.454545454545453,21.818181818181817
50.98039215686274,5.88235294117647,31.372549019607842,11.76470588235294
38.666666666666664,4.0,26.666666666666664,30.666666666666664
38.095238095238095,9.523809523809524,23.80952380952381,28.57142857142857
