direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
13.895216400911162,16.856492027334852,17.767653758542142,13.667425968109338,12.75626423690205,7.972665148063781,10.250569476082005,6.833712984054669,23.563218390804597,26.4367816091954,24.856321839080458,25.14367816091954,42.35294117647059,3.5294117647058822,24.705882352941178,29.411764705882355
14.285714285714285,15.476190476190476,17.857142857142858,14.285714285714285,13.095238095238095,7.142857142857142,10.714285714285714,7.142857142857142,29.78723404255319,20.21276595744681,23.404255319148938,26.595744680851062,38.095238095238095,9.523809523809524,23.80952380952381,28.57142857142857
13.421052631578947,16.31578947368421,17.36842105263158,15.526315789473683,14.736842105263158,8.947368421052632,8.68421052631579,5.0,21.521035598705502,28.478964401294498,24.75728155339806,25.24271844660194,51.35135135135135,6.756756756756756,22.972972972972972,18.91891891891892
14.432989690721648,14.432989690721648,17.525773195876287,14.432989690721648,14.432989690721648,7.216494845360824,10.309278350515463,7.216494845360824,29.82456140350877,20.175438596491226,22.807017543859647,27.19298245614035,45.45454545454546,9.090909090909092,18.181818181818183,27.272727272727273
12.5,13.095238095238095,18.75,18.75,18.154761904761905,8.035714285714286,8.333333333333334,2.380952380952381,36.043360433604335,13.956639566395662,29.539295392953928,20.46070460704607,59.375,4.6875,28.125,7.8125
12.719298245614034,16.666666666666664,17.982456140350877,13.596491228070175,13.157894736842104,9.649122807017543,10.74561403508772,5.482456140350877,22.976878612716764,27.02312138728324,25.14450867052023,24.855491329479772,39.56043956043956,3.296703296703297,29.67032967032967,27.472527472527474
14.4,14.4,16.8,14.4,12.0,6.4,11.200000000000001,10.4,25.0,25.0,27.083333333333332,22.916666666666664,40.0,8.0,24.0,28.0
11.466666666666667,12.0,18.666666666666668,17.6,16.53333333333333,8.8,10.666666666666666,4.266666666666667,33.225806451612904,16.774193548387096,35.16129032258065,14.838709677419354,43.58974358974359,3.8461538461538467,37.17948717948718,15.384615384615387
13.346613545816732,15.936254980079681,17.729083665338646,14.541832669322709,12.350597609561753,7.569721115537848,10.557768924302788,7.968127490039841,18.5378590078329,31.462140992167104,24.54308093994778,25.456919060052222,39.603960396039604,3.9603960396039604,25.742574257425744,30.693069306930692
13.513513513513514,16.216216216216218,16.216216216216218,14.414414414414415,13.513513513513514,9.00900900900901,9.90990990990991,7.207207207207207,24.576271186440678,25.423728813559322,25.423728813559322,24.576271186440678,43.47826086956522,8.695652173913043,26.08695652173913,21.73913043478261
12.600536193029491,12.8686327077748,18.498659517426276,16.621983914209117,15.817694369973191,8.04289544235925,10.455764075067025,5.093833780160858,32.0945945945946,17.905405405405403,34.7972972972973,15.202702702702702,44.30379746835443,5.063291139240507,34.17721518987342,16.455696202531648
