direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
13.178294573643411,16.666666666666668,17.635658914728683,16.27906976744186,15.116279069767442,8.914728682170542,7.945736434108528,4.263565891472869,28.4019975031211,21.5980024968789,26.466916354556805,23.533083645443195,52.42718446601942,3.883495145631068,27.184466019417478,16.50485436893204
13.483146067415731,15.168539325842698,17.415730337078653,14.606741573033709,11.797752808988765,6.741573033707866,11.235955056179776,9.55056179775281,26.0,24.0,26.333333333333332,23.666666666666664,37.83783783783784,5.405405405405405,27.027027027027025,29.72972972972973
15.816326530612246,16.836734693877553,18.367346938775512,17.346938775510203,14.795918367346939,3.826530612244898,6.63265306122449,6.377551020408164,38.30715532286213,11.69284467713787,32.72251308900523,17.277486910994764,61.53846153846155,2.5641025641025643,15.384615384615387,20.512820512820515
14.478764478764479,16.216216216216218,18.146718146718147,15.83011583011583,13.32046332046332,5.598455598455598,8.880308880308881,7.5289575289575295,27.050264550264547,22.94973544973545,26.124338624338623,23.875661375661373,50.0,2.0,21.0,27.0
17.637540453074433,18.6084142394822,18.77022653721683,13.754045307443365,11.812297734627832,2.103559870550162,8.252427184466018,9.061488673139158,31.380065717415114,18.619934282584882,19.277108433734938,30.72289156626506,54.47154471544715,1.6260162601626016,7.317073170731707,36.58536585365854
14.018691588785046,15.700934579439252,18.130841121495326,15.887850467289718,13.271028037383177,5.981308411214953,9.345794392523365,7.663551401869158,28.493150684931507,21.506849315068493,26.89497716894977,23.105022831050228,47.57281553398058,1.941747572815534,23.300970873786408,27.184466019417478
16.510903426791277,17.445482866043612,18.53582554517134,15.732087227414329,13.551401869158878,3.2710280373831773,7.476635514018691,7.476635514018691,37.09219858156029,12.907801418439718,26.666666666666668,23.333333333333336,57.8125,2.34375,12.5,27.34375
15.549597855227884,17.158176943699733,17.426273458445042,16.621983914209117,15.817694369973191,5.898123324396783,6.4343163538874,5.093833780160858,29.87012987012987,20.12987012987013,17.857142857142858,32.142857142857146,64.0,5.333333333333333,16.0,14.666666666666666
15.091863517060368,16.404199475065617,18.37270341207349,14.698162729658792,12.335958005249344,4.724409448818897,9.711286089238845,8.661417322834646,25.0,25.0,24.55357142857143,25.446428571428573,46.308724832214764,2.0134228187919465,18.79194630872483,32.88590604026846
14.313346228239844,16.44100580270793,18.18181818181818,16.247582205029012,14.506769825918761,6.382978723404255,8.123791102514506,5.802707930367505,24.270931326434617,25.72906867356538,24.03574788334901,25.964252116650986,53.398058252427184,2.912621359223301,22.33009708737864,21.359223300970875
13.779527559055119,16.92913385826772,18.11023622047244,15.748031496062993,14.566929133858268,7.677165354330709,8.267716535433072,4.921259842519685,23.19243604004449,26.807563959955505,20.689655172413794,29.310344827586206,53.06122448979592,2.0408163265306123,24.48979591836735,20.408163265306122
16.15853658536585,16.463414634146343,17.682926829268293,17.98780487804878,15.548780487804878,3.6585365853658534,5.7926829268292686,6.7073170731707314,36.015325670498086,13.984674329501916,32.662835249042146,17.337164750957854,68.25396825396825,4.761904761904762,7.936507936507936,19.047619047619047
15.898959881129272,17.087667161961367,18.7221396731055,15.156017830609212,13.670133729569093,4.3090638930163445,8.320950965824666,6.8350668647845465,37.02046035805627,12.979539641943735,22.76214833759591,27.237851662404093,54.07407407407407,2.2222222222222223,16.296296296296294,27.407407407407405
15.0,15.714285714285714,17.38095238095238,16.19047619047619,14.761904761904761,5.952380952380952,8.095238095238095,6.904761904761904,11.26126126126126,38.73873873873874,13.963963963963964,36.03603603603604,55.42168674698796,6.024096385542169,19.27710843373494,19.27710843373494
13.435114503816795,15.572519083969466,18.167938931297712,17.862595419847327,16.641221374045802,7.633587786259542,7.175572519083969,3.5114503816793894,38.679245283018865,11.320754716981131,24.21383647798742,25.78616352201258,59.05511811023622,2.362204724409449,27.559055118110237,11.023622047244094
14.659685863874346,16.230366492146597,18.06282722513089,17.015706806282722,14.921465968586388,5.49738219895288,7.591623036649215,6.020942408376963,17.708333333333332,32.291666666666664,22.767857142857142,27.232142857142858,54.32098765432099,4.938271604938271,20.98765432098765,19.753086419753085
14.475873544093178,16.80532445923461,18.136439267886853,14.808652246256239,12.81198003327787,6.156405990016639,9.317803660565723,7.487520798668885,32.067851373182556,17.932148626817447,23.58642972536349,26.41357027463651,47.826086956521735,1.7391304347826086,20.869565217391305,29.565217391304348
15.447154471544714,16.802168021680217,18.157181571815716,15.989159891598915,13.821138211382113,4.607046070460704,8.130081300813007,7.046070460704606,20.79365079365079,29.206349206349206,18.730158730158728,31.26984126984127,51.898734177215196,5.063291139240507,17.721518987341774,25.31645569620253
13.602941176470589,16.36029411764706,18.014705882352942,15.625000000000002,13.786764705882353,7.352941176470589,9.007352941176471,6.25,25.65374211000902,24.346257889990984,23.940486925157803,26.0595130748422,49.03846153846154,1.9230769230769231,25.0,24.03846153846154
18.047882136279927,18.60036832412523,18.784530386740332,18.23204419889503,16.94290976058932,2.0257826887661143,3.4990791896869244,3.867403314917127,15.105008077544426,34.894991922455574,24.959612277867528,25.040387722132472,81.13207547169812,1.8867924528301887,6.60377358490566,10.377358490566039
13.88888888888889,16.319444444444443,17.881944444444443,15.277777777777777,13.020833333333332,6.770833333333333,9.375,7.465277777777778,26.033834586466163,23.966165413533833,25.845864661654133,24.154135338345863,46.42857142857143,2.678571428571429,23.214285714285715,27.67857142857143
14.5993413830955,16.575192096597146,18.111964873765093,14.709110867178925,12.403951701427003,5.70801317233809,9.659714599341383,8.23271130625686,19.3267776096823,30.6732223903177,24.357034795763994,25.642965204236006,45.76271186440678,2.2598870056497176,20.338983050847457,31.638418079096045
14.965986394557822,16.83673469387755,17.687074829931973,14.285714285714285,12.244897959183673,5.782312925170068,9.523809523809524,8.673469387755102,31.57543391188251,18.424566088117487,28.57142857142857,21.428571428571427,52.577319587628864,2.0618556701030926,20.618556701030926,24.74226804123711
16.861826697892273,18.26697892271663,18.26697892271663,15.456674473067917,13.348946135831381,3.278688524590164,7.0257611241217806,7.494145199063232,26.40807651434644,23.59192348565356,18.49096705632306,31.50903294367694,58.62068965517241,3.4482758620689653,10.344827586206897,27.586206896551722
16.0828025477707,17.51592356687898,18.471337579617835,15.127388535031846,13.375796178343949,4.140127388535031,7.961783439490445,7.32484076433121,38.131313131313135,11.86868686868687,24.810606060606062,25.18939393939394,55.2,2.4000000000000004,14.4,28.0
13.705583756345177,15.736040609137055,17.76649746192893,14.213197969543145,11.675126903553299,6.598984771573604,11.167512690355329,9.137055837563452,24.074074074074073,25.925925925925924,24.867724867724867,25.13227513227513,36.58536585365854,4.878048780487805,24.390243902439025,34.146341463414636
13.080895008605852,15.49053356282272,17.728055077452666,14.974182444061961,13.597246127366608,8.261617900172116,10.154905335628227,6.712564543889845,27.829457364341085,22.170542635658915,22.170542635658915,27.829457364341085,43.47826086956522,4.3478260869565215,26.08695652173913,26.08695652173913
13.559322033898304,14.689265536723164,17.51412429378531,14.124293785310735,11.864406779661017,6.779661016949152,11.864406779661017,9.6045197740113,23.10924369747899,26.89075630252101,24.789915966386555,25.210084033613445,36.36363636363636,6.0606060606060606,27.272727272727273,30.303030303030305
