direction1,direction2,direction3,direction4,direction5,direction6,direction7,direction8,left_zone,right_zone,upper_zone,down_zone,horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
13.717693836978132,15.904572564612327,17.693836978131213,14.711729622266402,13.717693836978132,7.952286282306163,9.741550695825051,6.560636182902585,30.747663551401867,19.25233644859813,24.018691588785046,25.981308411214954,50.56179775280899,4.49438202247191,26.966292134831463,17.97752808988764
14.0,16.0,18.0,14.0,13.0,7.0,11.0,7.0,24.6031746031746,25.396825396825395,19.841269841269842,30.158730158730158,37.5,8.333333333333334,25.0,29.166666666666668
12.195121951219512,12.757973733583489,18.574108818011258,17.26078799249531,15.759849906191368,7.879924953095684,10.318949343339586,5.25328330206379,16.774193548387096,33.225806451612904,36.04838709677419,13.951612903225806,44.85981308411215,2.803738317757009,34.57943925233645,17.757009345794394
17.721518987341774,17.974683544303797,18.48101265822785,17.468354430379748,14.936708860759495,1.7721518987341773,5.063291139240507,6.582278481012659,33.50785340314136,16.49214659685864,13.089005235602095,36.910994764397905,68.29268292682927,3.6585365853658534,7.317073170731707,20.73170731707317
13.394919168591224,15.473441108545034,18.013856812933025,15.011547344110854,12.933025404157043,7.159353348729792,10.392609699769054,7.621247113163972,28.514056224899598,21.485943775100402,28.21285140562249,21.78714859437751,41.37931034482759,3.4482758620689653,26.4367816091954,28.735632183908045
14.379084967320262,15.9041394335512,18.082788671023966,14.814814814814815,12.636165577342048,5.882352941176471,10.021786492374728,8.278867102396514,26.76659528907923,23.233404710920773,26.873661670235546,23.126338329764454,43.1578947368421,4.2105263157894735,22.105263157894736,30.52631578947368
13.106796116504855,16.019417475728154,17.96116504854369,14.077669902912621,12.37864077669903,8.009708737864077,10.922330097087379,7.524271844660194,24.76280834914611,25.23719165085389,20.398481973434535,29.601518026565465,38.095238095238095,3.571428571428571,27.38095238095238,30.952380952380953
18.30601092896175,18.30601092896175,18.579234972677597,18.30601092896175,16.666666666666668,1.639344262295082,3.5519125683060113,4.644808743169399,33.2807570977918,16.7192429022082,24.76340694006309,25.236593059936908,79.45205479452055,2.73972602739726,5.47945205479452,12.32876712328767
14.583333333333334,16.666666666666668,17.824074074074073,15.046296296296296,13.194444444444445,6.25,9.027777777777779,7.407407407407407,27.882797731569,22.117202268431,29.96219281663516,20.03780718336484,53.246753246753244,2.5974025974025974,22.07792207792208,22.07792207792208
14.6484375,16.2109375,18.1640625,14.6484375,12.5,5.6640625,9.9609375,8.203125,22.55489021956088,27.44510978043912,22.355289421157686,27.644710578842314,43.80952380952381,3.8095238095238093,20.952380952380953,31.428571428571427
17.120622568093385,17.509727626459146,17.509727626459146,17.120622568093385,15.17509727626459,3.501945525291829,5.447470817120623,6.614785992217899,27.557755775577558,22.442244224422442,28.05280528052805,21.94719471947195,71.42857142857143,4.081632653061225,8.16326530612245,16.3265306122449
13.994169096209912,15.45189504373178,18.367346938775512,15.743440233236152,14.285714285714286,6.413994169096211,9.329446064139942,6.413994169096211,24.305555555555554,25.694444444444443,22.916666666666664,27.083333333333332,47.22222222222222,4.166666666666666,25.0,23.61111111111111
17.803030303030305,17.803030303030305,17.803030303030305,16.666666666666668,14.393939393939394,2.2727272727272725,5.681818181818182,7.575757575757576,30.76086956521739,19.23913043478261,28.043478260869563,21.956521739130434,70.0,4.0,8.0,18.0
